DateTime,CO2
1/11/2024 16:45,582
1/11/2024 16:50,581
1/11/2024 16:55,580
1/11/2024 17:00,590
1/11/2024 17:05,595
1/11/2024 17:10,598
1/11/2024 17:15,600
1/11/2024 17:20,625
1/11/2024 17:25,640
1/11/2024 17:30,660
1/11/2024 17:35,675
1/11/2024 17:40,681
1/11/2024 17:45,685
1/11/2024 17:50,690
1/11/2024 17:55,700
1/11/2024 18:00,690
1/11/2024 18:05,678
1/11/2024 18:10,645
1/11/2024 18:15,615
1/11/2024 18:20,600
1/11/2024 18:25,585
1/11/2024 18:30,582
1/11/2024 18:35,581
1/11/2024 18:40,580
1/11/2024 18:45,570
1/11/2024 18:50,575
1/11/2024 18:55,567
1/11/2024 19:00,560
1/11/2024 19:05,562
1/11/2024 19:10,562
1/11/2024 19:15,567
1/11/2024 19:20,576
1/11/2024 19:25,575
1/11/2024 19:30,580
1/11/2024 19:35,590
1/11/2024 19:40,586
1/11/2024 19:45,585
1/11/2024 19:50,590
1/11/2024 19:55,603
1/11/2024 20:00,601
1/11/2024 20:05,605
1/11/2024 20:10,602
1/11/2024 20:15,600
1/11/2024 20:20,596
1/11/2024 20:25,595
1/11/2024 20:30,590
1/11/2024 20:35,580
1/11/2024 20:40,595
1/11/2024 20:45,600
1/11/2024 20:50,605
1/11/2024 20:55,610
1/11/2024 21:00,617
1/11/2024 21:05,615
1/11/2024 21:10,615
1/11/2024 21:15,610
1/11/2024 21:20,609
1/11/2024 21:25,622
1/11/2024 21:30,620
1/11/2024 21:35,611
1/11/2024 21:40,610
1/11/2024 21:45,600
1/11/2024 21:50,575
1/11/2024 21:55,570
1/11/2024 22:00,587
1/11/2024 22:05,589
1/11/2024 22:10,591
1/11/2024 22:15,595
1/11/2024 22:20,596
1/11/2024 22:25,598
1/11/2024 22:30,600
1/11/2024 22:35,598
1/11/2024 22:40,600
1/11/2024 22:45,592
1/11/2024 22:50,590
1/11/2024 22:55,588
1/11/2024 23:00,580
1/11/2024 23:05,579
1/11/2024 23:10,582
1/11/2024 23:15,580
1/11/2024 23:20,571
1/11/2024 23:25,576
1/11/2024 23:30,567
1/11/2024 23:35,569
1/11/2024 23:40,576
1/11/2024 23:45,578
1/11/2024 23:50,563
1/11/2024 23:55,560
1/12/2024 0:00,563
1/12/2024 0:05,561
1/12/2024 0:10,560
1/12/2024 0:15,566
1/12/2024 0:20,558
1/12/2024 0:25,560
1/12/2024 0:30,556
1/12/2024 0:35,548
1/12/2024 0:40,555
1/12/2024 0:45,550
1/12/2024 0:50,559
1/12/2024 0:55,555
1/12/2024 1:00,560
1/12/2024 1:05,555
1/12/2024 1:10,562
1/12/2024 1:15,555
1/12/2024 1:20,548
1/12/2024 1:25,545
1/12/2024 1:30,549
1/12/2024 1:35,557
1/12/2024 1:40,556
1/12/2024 1:45,562
1/12/2024 1:50,560
1/12/2024 1:55,556
1/12/2024 2:00,555
1/12/2024 2:05,551
1/12/2024 2:10,550
1/12/2024 2:15,550
1/12/2024 2:20,542
1/12/2024 2:25,540
1/12/2024 2:30,542
1/12/2024 2:35,545
1/12/2024 2:40,542
1/12/2024 2:45,542
1/12/2024 2:50,546
1/12/2024 2:55,545
1/12/2024 3:00,550
1/12/2024 3:05,565
1/12/2024 3:10,563
1/12/2024 3:15,562
1/12/2024 3:20,560
1/12/2024 3:25,567
1/12/2024 3:30,564
1/12/2024 3:35,560
1/12/2024 3:40,559
1/12/2024 3:45,557
1/12/2024 3:50,550
1/12/2024 3:55,545
1/12/2024 4:00,550
1/12/2024 4:05,556
1/12/2024 4:10,552
1/12/2024 4:15,551
1/12/2024 4:20,550
1/12/2024 4:25,565
1/12/2024 4:30,560
1/12/2024 4:35,558
1/12/2024 4:40,556
1/12/2024 4:45,565
1/12/2024 4:50,562
1/12/2024 4:55,565
1/12/2024 5:00,564
1/12/2024 5:05,560
1/12/2024 5:10,558
1/12/2024 5:15,557
1/12/2024 5:20,565
1/12/2024 5:25,565
1/12/2024 5:30,562
1/12/2024 5:35,565
1/12/2024 5:40,565
1/12/2024 5:45,570
1/12/2024 5:50,571
1/12/2024 5:55,570
1/12/2024 6:00,568
1/12/2024 6:05,565
1/12/2024 6:10,568
1/12/2024 6:15,570
1/12/2024 6:20,572
1/12/2024 6:25,570
1/12/2024 6:30,568
1/12/2024 6:35,571
1/12/2024 6:40,570
1/12/2024 6:45,568
1/12/2024 6:50,567
1/12/2024 6:55,563
1/12/2024 7:00,565
1/12/2024 7:05,570
1/12/2024 7:10,574
1/12/2024 7:15,575
1/12/2024 7:20,578
1/12/2024 7:25,575
1/12/2024 7:30,570
1/12/2024 7:35,575
1/12/2024 7:40,572
1/12/2024 7:45,570
1/12/2024 7:50,566
1/12/2024 7:55,565
1/12/2024 8:00,558
1/12/2024 8:05,563
1/12/2024 8:10,566
1/12/2024 8:15,560
1/12/2024 8:20,561
1/12/2024 8:25,562
1/12/2024 8:30,561
1/12/2024 8:35,559
1/12/2024 8:40,557
1/12/2024 8:45,558
1/12/2024 8:50,564
1/12/2024 8:55,571
1/12/2024 9:00,574
1/12/2024 9:05,573
1/12/2024 9:10,578
1/12/2024 9:15,579
1/12/2024 9:20,581
1/12/2024 9:25,583
1/12/2024 9:30,588
1/12/2024 9:35,587
1/12/2024 9:40,583
1/12/2024 9:45,586
1/12/2024 9:50,588
1/12/2024 9:55,585
1/12/2024 10:00,576
1/12/2024 10:05,580
1/12/2024 10:10,577
1/12/2024 10:15,571
1/12/2024 10:20,575
1/12/2024 10:25,577
1/12/2024 10:30,581
1/12/2024 10:35,576
1/12/2024 10:40,571
1/12/2024 10:45,581
1/12/2024 10:50,571
1/12/2024 10:55,568
1/12/2024 11:00,566
1/12/2024 11:05,565
1/12/2024 11:10,563
1/12/2024 11:15,561
1/12/2024 11:20,566
1/12/2024 11:25,571
1/12/2024 11:30,573
1/12/2024 11:35,572
1/12/2024 11:40,577
1/12/2024 11:45,576
1/12/2024 11:50,581
1/12/2024 11:55,586
1/12/2024 12:00,590
1/12/2024 12:05,589
1/12/2024 12:10,586
1/12/2024 12:15,590
1/12/2024 12:20,587
1/12/2024 12:25,584
1/12/2024 12:30,581
1/12/2024 12:35,577
1/12/2024 12:40,581
1/12/2024 12:45,576
1/12/2024 12:50,581
1/12/2024 12:55,586
1/12/2024 13:00,591
1/12/2024 13:05,596
1/12/2024 13:10,590
1/12/2024 13:15,587
1/12/2024 13:20,581
1/12/2024 13:25,585
1/12/2024 13:30,586
1/12/2024 13:35,579
1/12/2024 13:40,576
1/12/2024 13:45,579
1/12/2024 13:50,586
1/12/2024 13:55,583
1/12/2024 14:00,581
1/12/2024 14:05,586
1/12/2024 14:10,583
1/12/2024 14:15,582
1/12/2024 14:20,581
1/12/2024 14:25,581
1/12/2024 14:30,580
1/12/2024 14:35,592
1/12/2024 14:40,602
1/12/2024 14:45,614
1/12/2024 14:50,625
1/12/2024 14:55,637
1/12/2024 15:00,649
1/12/2024 15:05,658
1/12/2024 15:10,669
1/12/2024 15:15,642
1/12/2024 15:20,631
1/12/2024 15:25,621
1/12/2024 15:30,611
1/12/2024 15:35,595
1/12/2024 15:40,591
1/12/2024 15:45,596
1/12/2024 15:50,599
1/12/2024 15:55,597
1/12/2024 16:00,595
1/12/2024 16:05,590
1/12/2024 16:10,587
1/12/2024 16:15,580
1/12/2024 16:20,584
1/12/2024 16:25,586
1/12/2024 16:30,590
1/12/2024 16:35,592
1/12/2024 16:40,589
1/12/2024 16:45,584
1/12/2024 16:50,586
1/12/2024 16:55,590
1/12/2024 17:00,591
1/12/2024 17:05,592
1/12/2024 17:10,587
1/12/2024 17:15,580
1/12/2024 17:20,574
1/12/2024 17:25,564
1/12/2024 17:30,569
1/12/2024 17:35,561
1/12/2024 17:40,554
1/12/2024 17:45,556
1/12/2024 17:50,557
1/12/2024 17:55,561
1/12/2024 18:00,570
1/12/2024 18:05,569
1/12/2024 18:10,574
1/12/2024 18:15,584
1/12/2024 18:20,580
1/12/2024 18:25,579
1/12/2024 18:30,584
1/12/2024 18:35,590
1/12/2024 18:40,595
1/12/2024 18:45,599
1/12/2024 18:50,596
1/12/2024 18:55,594
1/12/2024 19:00,590
1/12/2024 19:05,589
1/12/2024 19:10,584
1/12/2024 19:15,580
1/12/2024 19:20,589
1/12/2024 19:25,594
1/12/2024 19:30,599
1/12/2024 19:35,604
1/12/2024 19:40,605
1/12/2024 19:45,609
1/12/2024 19:50,610
1/12/2024 19:55,604
1/12/2024 20:00,603
1/12/2024 20:05,606
1/12/2024 20:10,609
1/12/2024 20:15,605
1/12/2024 20:20,604
1/12/2024 20:25,594
1/12/2024 20:30,590
1/12/2024 20:35,575
1/12/2024 20:40,581
1/12/2024 20:45,583
1/12/2024 20:50,585
1/12/2024 20:55,589
1/12/2024 21:00,590
1/12/2024 21:05,592
1/12/2024 21:10,594
1/12/2024 21:15,596
1/12/2024 21:20,594
1/12/2024 21:25,591
1/12/2024 21:30,584
1/12/2024 21:35,582
1/12/2024 21:40,574
1/12/2024 21:45,569
1/12/2024 21:50,564
1/12/2024 21:55,574
1/12/2024 22:00,565
1/12/2024 22:05,570
1/12/2024 22:10,561
1/12/2024 22:15,574
1/12/2024 22:20,570
1/12/2024 22:25,573
1/12/2024 22:30,569
1/12/2024 22:35,565
1/12/2024 22:40,561
1/12/2024 22:45,556
1/12/2024 22:50,555
1/12/2024 22:55,561
1/12/2024 23:00,568
1/12/2024 23:05,570
1/12/2024 23:10,574
1/12/2024 23:15,565
1/12/2024 23:20,561
1/12/2024 23:25,560
1/12/2024 23:30,554
1/12/2024 23:35,550
1/12/2024 23:40,555
1/12/2024 23:45,550
1/12/2024 23:50,556
1/12/2024 23:55,550
1/13/2024 0:00,554
1/13/2024 0:05,561
1/13/2024 0:10,553
1/13/2024 0:15,555
1/13/2024 0:20,551
1/13/2024 0:25,557
1/13/2024 0:30,555
1/13/2024 0:35,551
1/13/2024 0:40,550
1/13/2024 0:45,557
1/13/2024 0:50,549
1/13/2024 0:55,545
1/13/2024 1:00,542
1/13/2024 1:05,545
1/13/2024 1:10,548
1/13/2024 1:15,540
1/13/2024 1:20,546
1/13/2024 1:25,549
1/13/2024 1:30,554
1/13/2024 1:35,560
1/13/2024 1:40,564
1/13/2024 1:45,560
1/13/2024 1:50,558
1/13/2024 1:55,562
1/13/2024 2:00,565
1/13/2024 2:05,562
1/13/2024 2:10,559
1/13/2024 2:15,555
1/13/2024 2:20,554
1/13/2024 2:25,552
1/13/2024 2:30,545
1/13/2024 2:35,540
1/13/2024 2:40,545
1/13/2024 2:45,551
1/13/2024 2:50,547
1/13/2024 2:55,546
1/13/2024 3:00,545
1/13/2024 3:05,550
1/13/2024 3:10,555
1/13/2024 3:15,553
1/13/2024 3:20,551
1/13/2024 3:25,554
1/13/2024 3:30,557
1/13/2024 3:35,560
1/13/2024 3:40,559
1/13/2024 3:45,555
1/13/2024 3:50,553
1/13/2024 3:55,552
1/13/2024 4:00,560
1/13/2024 4:05,562
1/13/2024 4:10,557
1/13/2024 4:15,560
1/13/2024 4:20,560
1/13/2024 4:25,565
1/13/2024 4:30,566
1/13/2024 4:35,565
1/13/2024 4:40,563
1/13/2024 4:45,560
1/13/2024 4:50,563
1/13/2024 4:55,565
1/13/2024 5:00,567
1/13/2024 5:05,565
1/13/2024 5:10,563
1/13/2024 5:15,566
1/13/2024 5:20,565
1/13/2024 5:25,563
1/13/2024 5:30,562
1/13/2024 5:35,558
1/13/2024 5:40,560
1/13/2024 5:45,565
1/13/2024 5:50,569
1/13/2024 5:55,570
1/13/2024 6:00,573
1/13/2024 6:05,570
1/13/2024 6:10,565
1/13/2024 6:15,570
1/13/2024 6:20,567
1/13/2024 6:25,565
1/13/2024 6:30,561
1/13/2024 6:35,560
1/13/2024 6:40,555
1/13/2024 6:45,551
1/13/2024 6:50,554
1/13/2024 6:55,548
1/13/2024 7:00,549
1/13/2024 7:05,550
1/13/2024 7:10,549
1/13/2024 7:15,547
1/13/2024 7:20,545
1/13/2024 7:25,546
1/13/2024 7:30,554
1/13/2024 7:35,553
1/13/2024 7:40,556
1/13/2024 7:45,555
1/13/2024 7:50,560
1/13/2024 7:55,561
1/13/2024 8:00,559
1/13/2024 8:05,561
1/13/2024 8:10,566
1/13/2024 8:15,565
1/13/2024 8:20,567
1/13/2024 8:25,564
1/13/2024 8:30,566
1/13/2024 8:35,570
1/13/2024 8:40,574
1/13/2024 8:45,576
1/13/2024 8:50,580
1/13/2024 8:55,582
1/13/2024 9:00,586
1/13/2024 9:05,590
1/13/2024 9:10,585
1/13/2024 9:15,587
1/13/2024 9:20,578
1/13/2024 9:25,570
1/13/2024 9:30,560
1/13/2024 9:35,564
1/13/2024 9:40,568
1/13/2024 9:45,570
1/13/2024 9:50,573
1/13/2024 9:55,579
1/13/2024 10:00,583
1/13/2024 10:05,589
1/13/2024 10:10,590
1/13/2024 10:15,587
1/13/2024 10:20,578
1/13/2024 10:25,584
1/13/2024 10:30,590
1/13/2024 10:35,592
1/13/2024 10:40,593
1/13/2024 10:45,595
1/13/2024 10:50,601
1/13/2024 10:55,602
1/13/2024 11:00,603
1/13/2024 11:05,610
1/13/2024 11:10,615
1/13/2024 11:15,618
1/13/2024 11:20,615
1/13/2024 11:25,610
1/13/2024 11:30,605
1/13/2024 11:35,601
1/13/2024 11:40,595
1/13/2024 11:45,582
1/13/2024 11:50,572
1/13/2024 11:55,560
1/13/2024 12:00,562
1/13/2024 12:05,564
1/13/2024 12:10,554
1/13/2024 12:15,552
1/13/2024 12:20,554
1/13/2024 12:25,560
1/13/2024 12:30,559
1/13/2024 12:35,556
1/13/2024 12:40,554
1/13/2024 12:45,559
1/13/2024 12:50,556
1/13/2024 12:55,555
1/13/2024 13:00,554
1/13/2024 13:05,559
1/13/2024 13:10,560
1/13/2024 13:15,551
1/13/2024 13:20,550
1/13/2024 13:25,553
1/13/2024 13:30,544
1/13/2024 13:35,554
1/13/2024 13:40,549
1/13/2024 13:45,556
1/13/2024 13:50,554
1/13/2024 13:55,550
1/13/2024 14:00,549
1/13/2024 14:05,556
1/13/2024 14:10,555
1/13/2024 14:15,554
1/13/2024 14:20,564
1/13/2024 14:25,569
1/13/2024 14:30,575
1/13/2024 14:35,579
1/13/2024 14:40,586
1/13/2024 14:45,595
1/13/2024 14:50,615
1/13/2024 14:55,613
1/13/2024 15:00,608
1/13/2024 15:05,601
1/13/2024 15:10,595
1/13/2024 15:15,587
1/13/2024 15:20,595
1/13/2024 15:25,594
1/13/2024 15:30,581
1/13/2024 15:35,575
1/13/2024 15:40,574
1/13/2024 15:45,569
1/13/2024 15:50,568
1/13/2024 15:55,558
1/13/2024 16:00,562
1/13/2024 16:05,563
1/13/2024 16:10,544
1/13/2024 16:15,536
1/13/2024 16:20,529
1/13/2024 16:25,531
1/13/2024 16:30,531
1/13/2024 16:35,536
1/13/2024 16:40,545
1/13/2024 16:45,544
1/13/2024 16:50,549
1/13/2024 16:55,559
1/13/2024 17:00,555
1/13/2024 17:05,554
1/13/2024 17:10,559
1/13/2024 17:15,562
1/13/2024 17:20,560
1/13/2024 17:25,564
1/13/2024 17:30,561
1/13/2024 17:35,559
1/13/2024 17:40,555
1/13/2024 17:45,554
1/13/2024 17:50,549
1/13/2024 17:55,539
1/13/2024 18:00,554
1/13/2024 18:05,559
1/13/2024 18:10,564
1/13/2024 18:15,569
1/13/2024 18:20,576
1/13/2024 18:25,570
1/13/2024 18:30,570
1/13/2024 18:35,565
1/13/2024 18:40,564
1/13/2024 18:45,577
1/13/2024 18:50,575
1/13/2024 18:55,566
1/13/2024 19:00,565
1/13/2024 19:05,555
1/13/2024 19:10,530
1/13/2024 19:15,525
1/13/2024 19:20,542
1/13/2024 19:25,544
1/13/2024 19:30,546
1/13/2024 19:35,550
1/13/2024 19:40,551
1/13/2024 19:45,553
1/13/2024 19:50,555
1/13/2024 19:55,557
1/13/2024 20:00,555
1/13/2024 20:05,555
1/13/2024 20:10,574
1/13/2024 20:15,572
1/13/2024 20:20,564
1/13/2024 20:25,559
1/13/2024 20:30,554
1/13/2024 20:35,564
1/13/2024 20:40,555
1/13/2024 20:45,560
1/13/2024 20:50,551
1/13/2024 20:55,564
1/13/2024 21:00,560
1/13/2024 21:05,563
1/13/2024 21:10,548
1/13/2024 21:15,545
1/13/2024 21:20,548
1/13/2024 21:25,546
1/13/2024 21:30,550
1/13/2024 21:35,556
1/13/2024 21:40,548
1/13/2024 21:45,550
1/13/2024 21:50,546
1/13/2024 21:55,538
1/13/2024 22:00,545
1/13/2024 22:05,540
1/13/2024 22:10,549
1/13/2024 22:15,545
1/13/2024 22:20,550
1/13/2024 22:25,545
1/13/2024 22:30,536
1/13/2024 22:35,545
1/13/2024 22:40,534
1/13/2024 22:45,556
1/13/2024 22:50,548
1/13/2024 22:55,550
1/13/2024 23:00,546
1/13/2024 23:05,552
1/13/2024 23:10,550
1/13/2024 23:15,546
1/13/2024 23:20,545
1/13/2024 23:25,541
1/13/2024 23:30,540
1/13/2024 23:35,540
1/13/2024 23:40,532
1/13/2024 23:45,530
1/13/2024 23:50,532
1/13/2024 23:55,535
1/14/2024 0:00,532
1/14/2024 0:05,532
1/14/2024 0:10,536
1/14/2024 0:15,535
1/14/2024 0:20,540
1/14/2024 0:25,555
1/14/2024 0:30,553
1/14/2024 0:35,552
1/14/2024 0:40,550
1/14/2024 0:45,557
1/14/2024 0:50,554
1/14/2024 0:55,550
1/14/2024 1:00,549
1/14/2024 1:05,547
1/14/2024 1:10,540
1/14/2024 1:15,535
1/14/2024 1:20,540
1/14/2024 1:25,546
1/14/2024 1:30,542
1/14/2024 1:35,541
1/14/2024 1:40,540
1/14/2024 1:45,555
1/14/2024 1:50,550
1/14/2024 1:55,548
1/14/2024 2:00,546
1/14/2024 2:05,555
1/14/2024 2:10,552
1/14/2024 2:15,555
1/14/2024 2:20,554
1/14/2024 2:25,550
1/14/2024 2:30,548
1/14/2024 2:35,547
1/14/2024 2:40,555
1/14/2024 2:45,555
1/14/2024 2:50,552
1/14/2024 2:55,555
1/14/2024 3:00,555
1/14/2024 3:05,560
1/14/2024 3:10,561
1/14/2024 3:15,560
1/14/2024 3:20,558
1/14/2024 3:25,555
1/14/2024 3:30,558
1/14/2024 3:35,560
1/14/2024 3:40,562
1/14/2024 3:45,560
1/14/2024 3:50,558
1/14/2024 3:55,561
1/14/2024 4:00,560
1/14/2024 4:05,558
1/14/2024 4:10,557
1/14/2024 4:15,553
1/14/2024 4:20,555
1/14/2024 4:25,560
1/14/2024 4:30,564
1/14/2024 4:35,565
1/14/2024 4:40,568
1/14/2024 4:45,565
1/14/2024 4:50,560
1/14/2024 4:55,565
1/14/2024 5:00,562
1/14/2024 5:05,560
1/14/2024 5:10,556
1/14/2024 5:15,555
1/14/2024 5:20,543
1/14/2024 5:25,548
1/14/2024 5:30,551
1/14/2024 5:35,545
1/14/2024 5:40,546
1/14/2024 5:45,547
1/14/2024 5:50,546
1/14/2024 5:55,544
1/14/2024 6:00,542
1/14/2024 6:05,543
1/14/2024 6:10,551
1/14/2024 6:15,550
1/14/2024 6:20,553
1/14/2024 6:25,552
1/14/2024 6:30,557
1/14/2024 6:35,558
1/14/2024 6:40,556
1/14/2024 6:45,558
1/14/2024 6:50,563
1/14/2024 6:55,562
1/14/2024 7:00,558
1/14/2024 7:05,561
1/14/2024 7:10,563
1/14/2024 7:15,547
1/14/2024 7:20,551
1/14/2024 7:25,555
1/14/2024 7:30,552
1/14/2024 7:35,546
1/14/2024 7:40,550
1/14/2024 7:45,552
1/14/2024 7:50,556
1/14/2024 7:55,551
1/14/2024 8:00,546
1/14/2024 8:05,556
1/14/2024 8:10,546
1/14/2024 8:15,543
1/14/2024 8:20,541
1/14/2024 8:25,540
1/14/2024 8:30,538
1/14/2024 8:35,541
1/14/2024 8:40,546
1/14/2024 8:45,551
1/14/2024 8:50,553
1/14/2024 8:55,552
1/14/2024 9:00,557
1/14/2024 9:05,556
1/14/2024 9:10,561
1/14/2024 9:15,566
1/14/2024 9:20,567
1/14/2024 9:25,566
1/14/2024 9:30,556
1/14/2024 9:35,560
1/14/2024 9:40,557
1/14/2024 9:45,554
1/14/2024 9:50,551
1/14/2024 9:55,547
1/14/2024 10:00,551
1/14/2024 10:05,546
1/14/2024 10:10,551
1/14/2024 10:15,556
1/14/2024 10:20,561
1/14/2024 10:25,566
1/14/2024 10:30,569
1/14/2024 10:35,557
1/14/2024 10:40,551
1/14/2024 10:45,561
1/14/2024 10:50,551
1/14/2024 10:55,549
1/14/2024 11:00,546
1/14/2024 11:05,557
1/14/2024 11:10,556
1/14/2024 11:15,553
1/14/2024 11:20,551
1/14/2024 11:25,556
1/14/2024 11:30,553
1/14/2024 11:35,552
1/14/2024 11:40,551
1/14/2024 11:45,551
1/14/2024 11:50,550
1/14/2024 11:55,548
1/14/2024 12:00,547
1/14/2024 12:05,546
1/14/2024 12:10,541
1/14/2024 12:15,551
1/14/2024 12:20,546
1/14/2024 12:25,553
1/14/2024 12:30,551
1/14/2024 12:35,547
1/14/2024 12:40,546
1/14/2024 12:45,553
1/14/2024 12:50,552
1/14/2024 12:55,551
1/14/2024 13:00,561
1/14/2024 13:05,566
1/14/2024 13:10,561
1/14/2024 13:15,563
1/14/2024 13:20,556
1/14/2024 13:25,572
1/14/2024 13:30,576
1/14/2024 13:35,572
1/14/2024 13:40,576
1/14/2024 13:45,568
1/14/2024 13:50,565
1/14/2024 13:55,575
1/14/2024 14:00,566
1/14/2024 14:05,561
1/14/2024 14:10,567
1/14/2024 14:15,557
1/14/2024 14:20,552
1/14/2024 14:25,545
1/14/2024 14:30,552
1/14/2024 14:35,547
1/14/2024 14:40,546
1/14/2024 14:45,549
1/14/2024 14:50,554
1/14/2024 14:55,548
1/14/2024 15:00,540
1/14/2024 15:05,538
1/14/2024 15:10,536
1/14/2024 15:15,539
1/14/2024 15:20,542
1/14/2024 15:25,549
1/14/2024 15:30,551
1/14/2024 15:35,556
1/14/2024 15:40,552
1/14/2024 15:45,551
1/14/2024 15:50,556
1/14/2024 15:55,559
1/14/2024 16:00,557
1/14/2024 16:05,561
1/14/2024 16:10,558
1/14/2024 16:15,556
1/14/2024 16:20,552
1/14/2024 16:25,551
1/14/2024 16:30,552
1/14/2024 16:35,550
1/14/2024 16:40,551
1/14/2024 16:45,556
1/14/2024 16:50,561
1/14/2024 16:55,566
1/14/2024 17:00,573
1/14/2024 17:05,567
1/14/2024 17:10,567
1/14/2024 17:15,562
1/14/2024 17:20,561
1/14/2024 17:25,574
1/14/2024 17:30,572
1/14/2024 17:35,563
1/14/2024 17:40,562
1/14/2024 17:45,552
1/14/2024 17:50,527
1/14/2024 17:55,522
1/14/2024 18:00,539
1/14/2024 18:05,541
1/14/2024 18:10,543
1/14/2024 18:15,547
1/14/2024 18:20,548
1/14/2024 18:25,550
1/14/2024 18:30,552
1/14/2024 18:35,554
1/14/2024 18:40,552
1/14/2024 18:45,552
1/14/2024 18:50,571
1/14/2024 18:55,569
1/14/2024 19:00,561
1/14/2024 19:05,556
1/14/2024 19:10,551
1/14/2024 19:15,561
1/14/2024 19:20,552
1/14/2024 19:25,557
1/14/2024 19:30,558
1/14/2024 19:35,561
1/14/2024 19:40,557
1/14/2024 19:45,560
1/14/2024 19:50,562
1/14/2024 19:55,554
1/14/2024 20:00,549
1/14/2024 20:05,548
1/14/2024 20:10,547
1/14/2024 20:15,553
1/14/2024 20:20,548
1/14/2024 20:25,547
1/14/2024 20:30,548
1/14/2024 20:35,552
1/14/2024 20:40,549
1/14/2024 20:45,545
1/14/2024 20:50,546
1/14/2024 20:55,542
1/14/2024 21:00,547
1/14/2024 21:05,545
1/14/2024 21:10,548
1/14/2024 21:15,542
1/14/2024 21:20,547
1/14/2024 21:25,553
1/14/2024 21:30,545
1/14/2024 21:35,547
1/14/2024 21:40,543
1/14/2024 21:45,549
1/14/2024 21:50,547
1/14/2024 21:55,543
1/14/2024 22:00,542
1/14/2024 22:05,538
1/14/2024 22:10,542
1/14/2024 22:15,544
1/14/2024 22:20,546
1/14/2024 22:25,542
1/14/2024 22:30,540
1/14/2024 22:35,538
1/14/2024 22:40,540
1/14/2024 22:45,542
1/14/2024 22:50,545
1/14/2024 22:55,546
1/14/2024 23:00,548
1/14/2024 23:05,552
1/14/2024 23:10,550
1/14/2024 23:15,549
1/14/2024 23:20,547
1/14/2024 23:25,554
1/14/2024 23:30,551
1/14/2024 23:35,547
1/14/2024 23:40,546
1/14/2024 23:45,544
1/14/2024 23:50,547
1/14/2024 23:55,549
1/15/2024 0:00,551
1/15/2024 0:05,552
1/15/2024 0:10,554
1/15/2024 0:15,560
1/15/2024 0:20,556
1/15/2024 0:25,552
1/15/2024 0:30,547
1/15/2024 0:35,545
1/15/2024 0:40,547
1/15/2024 0:45,552
1/15/2024 0:50,549
1/15/2024 0:55,552
1/15/2024 1:00,551
1/15/2024 1:05,547
1/15/2024 1:10,545
1/15/2024 1:15,544
1/15/2024 1:20,552
1/15/2024 1:25,552
1/15/2024 1:30,549
1/15/2024 1:35,552
1/15/2024 1:40,552
1/15/2024 1:45,557
1/15/2024 1:50,558
1/15/2024 1:55,557
1/15/2024 2:00,555
1/15/2024 2:05,552
1/15/2024 2:10,555
1/15/2024 2:15,557
1/15/2024 2:20,559
1/15/2024 2:25,557
1/15/2024 2:30,555
1/15/2024 2:35,558
1/15/2024 2:40,557
1/15/2024 2:45,555
1/15/2024 2:50,554
1/15/2024 2:55,550
1/15/2024 3:00,552
1/15/2024 3:05,557
1/15/2024 3:10,561
1/15/2024 3:15,562
1/15/2024 3:20,565
1/15/2024 3:25,562
1/15/2024 3:30,557
1/15/2024 3:35,562
1/15/2024 3:40,559
1/15/2024 3:45,557
1/15/2024 3:50,553
1/15/2024 3:55,552
1/15/2024 4:00,553
1/15/2024 4:05,558
1/15/2024 4:10,561
1/15/2024 4:15,555
1/15/2024 4:20,556
1/15/2024 4:25,557
1/15/2024 4:30,556
1/15/2024 4:35,554
1/15/2024 4:40,552
1/15/2024 4:45,553
1/15/2024 4:50,567
1/15/2024 4:55,566
1/15/2024 5:00,569
1/15/2024 5:05,568
1/15/2024 5:10,573
1/15/2024 5:15,574
1/15/2024 5:20,576
1/15/2024 5:25,578
1/15/2024 5:30,583
1/15/2024 5:35,582
1/15/2024 5:40,578
1/15/2024 5:45,581
1/15/2024 5:50,583
1/15/2024 5:55,567
1/15/2024 6:00,571
1/15/2024 6:05,575
1/15/2024 6:10,572
1/15/2024 6:15,566
1/15/2024 6:20,570
1/15/2024 6:25,572
1/15/2024 6:30,576
1/15/2024 6:35,571
1/15/2024 6:40,566
1/15/2024 6:45,576
1/15/2024 6:50,566
1/15/2024 6:55,563
1/15/2024 7:00,561
1/15/2024 7:05,560
1/15/2024 7:10,558
1/15/2024 7:15,556
1/15/2024 7:20,561
1/15/2024 7:25,566
1/15/2024 7:30,568
1/15/2024 7:35,579
1/15/2024 7:40,584
1/15/2024 7:45,583
1/15/2024 7:50,588
1/15/2024 7:55,593
1/15/2024 8:00,604
1/15/2024 8:05,603
1/15/2024 8:10,593
1/15/2024 8:15,597
1/15/2024 8:20,594
1/15/2024 8:25,598
1/15/2024 8:30,602
1/15/2024 8:35,604
1/15/2024 8:40,608
1/15/2024 8:45,612
1/15/2024 8:50,618
1/15/2024 8:55,614
1/15/2024 9:00,608
1/15/2024 9:05,605
1/15/2024 9:10,606
1/15/2024 9:15,594
1/15/2024 9:20,588
1/15/2024 9:25,598
1/15/2024 9:30,588
1/15/2024 9:35,586
1/15/2024 9:40,589
1/15/2024 9:45,594
1/15/2024 9:50,593
1/15/2024 9:55,590
1/15/2024 10:00,588
1/15/2024 10:05,593
1/15/2024 10:10,586
1/15/2024 10:15,585
1/15/2024 10:20,584
